round,apply_round,client_id,class_index,class_name,target_low,target_high,target_nms,cv_pred_low,fixed_low,rule_low,cv_pred_high,fixed_high,rule_high,cv_pred_nms,fixed_nms,rule_nms
9,10,1,6,motor,0.41866595654824496,0.864610476700944,0.4149242898815785,0.4122979149329932,0.35,0.44991107770833194,0.8525164032562902,0.75,0.889911077708332,0.4052807576509774,0.35,0.4299110777083319
9,10,1,7,traffic light,0.42268006529537944,0.8586574455635989,0.41893839862871296,0.41109585076992566,0.35,0.4932381867416083,0.8441072657128942,0.75,0.9,0.4040463664203315,0.35,0.45
9,10,1,8,traffic sign,0.40634285307235335,0.8322667370985519,0.4026011864056869,0.39885159264867265,0.35,0.4832740370170551,0.8215716583785365,0.75,0.9,0.39104118993113574,0.35,0.45
9,10,1,9,train,0.41084540000000036,0.857103733333334,0.4071037333333339,0.4083139398414412,0.35,0.44,0.8485106240105594,0.75,0.8800000000000001,0.4014745712356085,0.35,0.42
9,10,2,0,person,0.40369641413298973,0.8292274961181962,0.39995474746632326,0.39819627075676706,0.35,0.4804001254243212,0.8207645796027726,0.75,0.9,0.39033942196577226,0.35,0.45
9,10,2,1,rider,0.41538813149623627,0.8571864788025194,0.4116464648295698,0.4111670767790034,0.35,0.45878188947240583,0.8500374527597782,0.75,0.8987818894724059,0.4044252493876959,0.35,0.4387818894724058
9,10,2,2,car,0.3921843115445984,0.8084426448779318,0.3884426448779319,0.3840082937461018,0.35,0.4228521135702804,0.7970080674062393,0.75,0.8628521135702805,0.3764606831912545,0.35,0.4028521135702804
9,10,2,3,bus,0.3839250175916872,0.8001833509250207,0.3801833509250207,0.37680737738002884,0.35,0.41333664021164024,0.7890639693607132,0.75,0.8533366402116402,0.3694388432408877,0.35,0.3933366402116402
9,10,2,4,truck,0.3808290517110271,0.7970873850443607,0.3770873850443606,0.3768961616008705,0.35,0.4,0.7891450900448115,0.75,0.8400000000000001,0.3695998701452614,0.35,0.38
9,10,2,5,bike,0.4183394510965654,0.8540676851106167,0.4145977844298989,0.4112382344544365,0.35,0.49071104812271077,0.8457830103588629,0.75,0.9,0.4042971806188791,0.35,0.45
9,10,2,6,motor,0.4275673405276398,0.8738256738609733,0.4238256738609733,0.41486341347546407,0.35,0.46223374719693666,0.8556152363421502,0.75,0.9,0.40764937191536665,0.35,0.44223374719693664
9,10,2,7,traffic light,0.4181417790926656,0.8520097456100084,0.4144001124259991,0.4104369011134201,0.35,0.4924028688105417,0.8422932049681772,0.75,0.9,0.40323379543541016,0.35,0.45
9,10,2,8,traffic sign,0.40515158509263194,0.8305930227756599,0.40140991842596546,0.3979746340006287,0.35,0.48073185652142486,0.8203394443792607,0.75,0.9,0.38990982280566494,0.35,0.45
9,10,2,9,train,0.41084540000000036,0.857103733333334,0.4071037333333339,0.40809627375995255,0.35,0.44,0.8481925132790741,0.75,0.8800000000000001,0.4011384940296539,0.35,0.42
10,11,0,0,person,0.41047427302663986,0.8404034839128709,0.4097409396933066,0.4058215756946635,0.35,0.49855359275477706,0.8328175368497779,0.75,0.9,0.40129185530472283,0.35,0.45
10,11,0,1,rider,0.4178456122972169,0.8642483984596223,0.4171122789638836,0.414857684912956,0.35,0.456,0.8567924820418357,0.75,0.9,0.41085281873818774,0.35,0.436
10,11,0,2,car,0.39806185411905387,0.8173285207857206,0.39732852078572056,0.39113964955570407,0.35,0.43497936982743735,0.8077147275462884,0.75,0.8799793698274374,0.38696302199680654,0.35,0.4149793698274373
10,11,0,3,bus,0.38747780563864126,0.8067444723053081,0.38674447230530795,0.3825479583477507,0.35,0.4161748580603485,0.7980463759756035,0.75,0.8611748580603485,0.37803482244041997,0.35,0.39617485806034847
10,11,0,4,truck,0.3911869940226537,0.8104536606893205,0.3904536606893204,0.3833211829039757,0.35,0.4229325867222317,0.7987825404004786,0.75,0.8679325867222317,0.3787685138481826,0.35,0.4029325867222317
10,11,0,5,bike,0.4157344768863582,0.8592904425109029,0.41500114355302486,0.4140830271390565,0.35,0.46183711709568637,0.8555572501119012,0.75,0.9,0.41014982396013994,0.35,0.44183711709568635
10,11,0,6,motor,0.4346642404251336,0.8839309070918004,0.43393090709180027,0.4170897760965855,0.35,0.5072815961315311,0.8606592531133166,0.75,0.9,0.41283541446188576,0.35,0.45
10,11,0,7,traffic light,0.42485806730075587,0.8625787669067957,0.42412473396742256,0.41590876038160746,0.35,0.5019635973675614,0.851295503725367,0.75,0.9,0.41174642286420465,0.35,0.45
10,11,0,8,traffic sign,0.405013675194611,0.8288123259487769,0.4042803418612777,0.3983093161694613,0.35,0.46567763099298914,0.8192864397433962,0.75,0.9,0.39385796364786635,0.35,0.4456776309929891
10,11,0,9,train,0.41640480000000013,0.8656714666666669,0.4156714666666669,0.4123232668452197,0.35,0.45,0.855280447362257,0.75,0.8950000000000001,0.40807883662724165,0.35,0.43
10,11,1,0,person,0.4156972833752114,0.8471823056645771,0.41496395004187814,0.4082645108017715,0.35,0.5010887631945375,0.8367776462561433,0.75,0.9,0.40371277435280334,0.35,0.45
10,11,1,1,rider,0.4253243941055649,0.8676257880730868,0.42459106077223163,0.4156063263145273,0.35,0.4904,0.8550481619656166,0.75,0.9,0.4113890421227837,0.35,0.45
10,11,1,2,car,0.3968851715023023,0.8161518381689691,0.39615183816896904,0.3897224934817032,0.35,0.4305642623280008,0.8057815541451002,0.75,0.8755642623280009,0.38540148065311675,0.35,0.4105642623280008
10,11,1,3,bus,0.3872477251281695,0.8065143917948363,0.38651439179483627,0.3812853380560816,0.35,0.41085373018328597,0.7965265694166369,0.75,0.855853730183286,0.3765262452834182,0.35,0.39085373018328595
10,11,1,4,truck,0.392371481772981,0.8116381484396478,0.3916381484396477,0.38404626837290023,0.35,0.4271798900153661,0.799534923583385,0.75,0.8721798900153662,0.37950881488423677,0.35,0.4071798900153661
10,11,1,5,bike,0.4219780926240006,0.8594810473506597,0.4212447592906673,0.41416185714625686,0.35,0.5,0.8497863627760548,0.75,0.9,0.40973269671218754,0.35,0.45
10,11,1,6,motor,0.42575027165576357,0.8740621719307078,0.42501693832243026,0.41793674673787434,0.35,0.4640680257828913,0.8609628288887313,0.75,0.9,0.41359894171279743,0.35,0.4440680257828913
10,11,1,7,traffic light,0.4280376039544407,0.8671607091959603,0.42730427062110743,0.4160385866783182,0.35,0.5015113080396352,0.8516684244931726,0.75,0.9,0.41192830355906335,0.35,0.45
10,11,1,8,traffic sign,0.4127145899947582,0.8418699119385494,0.41198125666142493,0.4053641005424216,0.35,0.49646759471931684,0.8315641719101771,0.75,0.9,0.4007239067177368,0.35,0.45
10,11,1,9,train,0.41640480000000013,0.8656714666666669,0.4156714666666669,0.4124382870733203,0.35,0.45,0.8553728450167566,0.75,0.8950000000000001,0.4081914262997868,0.35,0.43
10,11,2,0,person,0.40925191809412553,0.8377672002118004,0.4085185847607923,0.4046069405601899,0.35,0.4902585439792472,0.8306621800882737,0.75,0.9,0.4000633092355048,0.35,0.45
10,11,2,1,rider,0.42318158661603544,0.8684770659530119,0.4224482532827022,0.41591912226214856,0.35,0.47497678567096013,0.8570390928006894,0.75,0.9,0.41200670520967964,0.35,0.45
10,11,2,2,car,0.3975915666450597,0.8168582333117265,0.3968582333117264,0.39037788323531536,0.35,0.4321626258768194,0.806654019109008,0.75,0.8771626258768195,0.3861418412735038,0.35,0.4121626258768194
10,11,2,3,bus,0.3892752063521713,0.8085418730188381,0.388541873018838,0.3822445029221959,0.35,0.42249893741904143,0.7976071727077373,0.75,0.8674989374190415,0.3776189307213709,0.35,0.4024989374190414
10,11,2,4,truck,0.38649846155386464,0.8057651282205314,0.38576512822053133,0.38298343012350317,0.35,0.4102404506141088,0.7986494019813906,0.75,0.8552404506141088,0.3786413401052812,0.35,0.3902404506141088
10,11,2,5,bike,0.42315453548786125,0.8615294935357113,0.42242120215452794,0.4146130520282403,0.35,0.5,0.850941392665251,0.75,0.9,0.41023125849231906,0.35,0.45
10,11,2,6,motor,0.4330465723501947,0.8823132390168615,0.4323132390168615,0.41799074249853324,0.35,0.47210774641519193,0.861311916731475,0.75,0.9,0.41375807829135747,0.35,0.45
10,11,2,7,traffic light,0.4239615131172854,0.8610401923719114,0.4232281797839521,0.4154293043607636,0.35,0.5022261734434497,0.8503350104090646,0.75,0.9,0.4110567606801663,0.35,0.45
10,11,2,8,traffic sign,0.41064796446988394,0.8391206730836412,0.4099146311365507,0.40427920195114986,0.35,0.4902610929942878,0.8298442212271837,0.75,0.9,0.39960886055702033,0.35,0.45
10,11,2,9,train,0.41640480000000013,0.8656714666666669,0.4156714666666669,0.41242440434514255,0.35,0.45,0.8553905618579783,0.75,0.8950000000000001,0.4081775435716089,0.35,0.43
11,12,0,0,person,0.40222854382723017,0.8276565461516104,0.39732021049389693,0.4225538123273991,0.35,0.5066398358585859,0.8581361617540767,0.75,0.9,0.4274554347269901,0.35,0.45
11,12,0,1,rider,0.41663606763175876,0.8593534997122768,0.4117277342984255,0.43206438422514454,0.35,0.47850662265812716,0.8841704632624298,0.75,0.9,0.4372986593987554,0.35,0.45
11,12,0,2,car,0.39125775148084774,0.8063494181475145,0.3863494181475145,0.40762656865518504,0.35,0.4486725757652816,0.8334028033088393,0.75,0.8986725757652816,0.41237775293097867,0.35,0.42867257576528156
11,12,0,3,bus,0.3779775512888566,0.7930692179555233,0.37306921795552334,0.39982846040285286,0.35,0.41999999999999993,0.8245617951867029,0.75,0.87,0.4044914725556304,0.35,0.3999999999999999
11,12,0,4,truck,0.3833968255723399,0.7984884922390066,0.37848849223900666,0.4005434369836976,0.35,0.4326573112660309,0.8254500328639797,0.75,0.882657311266031,0.4052610281295304,0.35,0.4126573112660309
11,12,0,5,bike,0.40775994016522543,0.8470114200744024,0.4028516068318922,0.4312452732682464,0.35,0.471,0.8823141822727378,0.75,0.9,0.43652882361546835,0.35,0.45
11,12,0,6,motor,0.4273238316029778,0.8724154982696446,0.4224154982696446,0.4334283601148447,0.35,0.4992337201549686,0.8864249456819616,0.75,0.9,0.4387689286912336,0.35,0.45
11,12,0,7,traffic light,0.4171627747035861,0.8508097694743562,0.41225444137025286,0.43184216970093176,0.35,0.511114246812035,0.8749080900103384,0.75,0.9,0.4365518252688882,0.35,0.45
11,12,0,8,traffic sign,0.39704343434106065,0.816774645398989,0.3921351010077274,0.41697003098846513,0.35,0.47440182377012485,0.8481875444084487,0.75,0.9,0.4222718001307812,0.35,0.45
11,12,0,9,train,0.40868940000000015,0.853781066666667,0.4037810666666669,0.43098676045266654,0.35,0.46,0.8837438902569925,0.75,0.9,0.43641037156377743,0.35,0.44
11,12,1,0,person,0.40771720555746227,0.8350040990409109,0.40280887222412903,0.4235105506740698,0.35,0.51,0.8600447712058235,0.75,0.9,0.42807227145329046,0.35,0.45
11,12,1,1,rider,0.41739664747961525,0.8548328938510399,0.412488314146282,0.43210791489914263,0.35,0.5028,0.879574990220883,0.75,0.9,0.4370122906882841,0.35,0.45
11,12,1,2,car,0.3896365521776111,0.8047282188442779,0.3847282188442779,0.4064510192884283,0.35,0.44242562464400326,0.8317397812454184,0.75,0.8924256246440033,0.41105796373287257,0.35,0.42242562464400324
11,12,1,3,bus,0.3806892048932279,0.7957808715598946,0.37578087155989465,0.3998298287497648,0.35,0.4254902150417602,0.8246256527624517,0.75,0.8754902150417603,0.4045550457636535,0.35,0.4054902150417602
11,12,1,4,truck,0.3843605174952187,0.7994521841618855,0.3794521841618855,0.4015214966890451,0.35,0.43618380959400266,0.8264914349013415,0.75,0.8861838095940027,0.406301292695989,0.35,0.41618380959400264
11,12,1,5,bike,0.413829694315735,0.8468601285501217,0.4089213609824018,0.4320688627152325,0.35,0.51,0.8769105661360009,0.75,0.9,0.4370435154930103,0.35,0.45
11,12,1,6,motor,0.41710126827879,0.8604369943298371,0.4121929349454568,0.43325405302786835,0.35,0.4751396049914768,0.8855299898494696,0.75,0.9,0.4386024558056458,0.35,0.45
11,12,1,7,traffic light,0.42030277512030223,0.8553155457357343,0.415394441786969,0.4315620534384354,0.35,0.5107113191130371,0.8746641477112167,0.75,0.9,0.4361566048397252,0.35,0.45
11,12,1,8,traffic sign,0.40485873419028917,0.8299417970636329,0.39995040085695593,0.42348251336952303,0.35,0.5057463413042491,0.8596121230410431,0.75,0.9,0.4286090055607808,0.35,0.45
11,12,1,9,train,0.40868940000000015,0.853781066666667,0.4037810666666669,0.43139516859467214,0.35,0.46,0.8842058683325066,0.75,0.9,0.4368187797057829,0.35,0.44
11,12,2,0,person,0.4013920737236312,0.8256270429784184,0.396483740390298,0.42135484246637517,0.35,0.4996407085169729,0.8560807960059078,0.75,0.9,0.42602912017651223,0.35,0.45
11,12,2,1,rider,0.41381978175783707,0.854252830721084,0.40891144842450383,0.43236491546543476,0.35,0.4812,0.8832961167049107,0.75,0.9,0.4376822331737678,0.35,0.45
11,12,2,2,car,0.39033853009344904,0.8054301967601158,0.3854301967601158,0.4077522738136994,0.35,0.4440915069788904,0.8335282240996277,0.75,0.8940915069788904,0.4125034580894929,0.35,0.42409150697889036
11,12,2,3,bus,0.3810896691075044,0.7961813357741712,0.3761813357741712,0.39948736963409104,0.35,0.4307424114251591,0.8241542740560531,0.75,0.8807424114251592,0.40403484359242414,0.35,0.4107424114251591
11,12,2,4,truck,0.3781387872654073,0.793230453932074,0.37323045393207405,0.3999340458000733,0.35,0.41999999999999993,0.8247217320827982,0.75,0.87,0.40465163694590633,0.35,0.3999999999999999
11,12,2,5,bike,0.41476368742151926,0.8485135116323249,0.409855354088186,0.4323718461647926,0.35,0.51,0.8781093933550713,0.75,0.9,0.437370001546737,0.35,0.45
11,12,2,6,motor,0.41886004454443054,0.8639517112110973,0.4139517112110973,0.4333354148530564,0.35,0.4728530856421566,0.8862772994108465,0.75,0.9,0.43867598342944497,0.35,0.45
11,12,2,7,traffic light,0.4157145932571259,0.8485723993535255,0.41080625992379266,0.43146357084862447,0.35,0.51,0.8744175115647891,0.75,0.9,0.4361653922151922,0.35,0.45
11,12,2,8,traffic sign,0.40313339814395455,0.8274970445475355,0.3982250648106213,0.42342395169294766,0.35,0.5011209301446233,0.8592368752423543,0.75,0.9,0.4289406608980943,0.35,0.45
11,12,2,9,train,0.40868940000000015,0.853781066666667,0.4037810666666669,0.43141298855054294,0.35,0.46,0.8842939449978241,0.75,0.9,0.4368365996616537,0.35,0.44
12,13,0,0,person,0.43295061691028075,0.8747290924443464,0.444158950243614,0.40866954318784515,0.35,0.5105833728841707,0.836593033311147,0.75,0.9,0.40640305130906224,0.35,0.45
12,13,0,1,rider,0.4408172865819597,0.8995297158282578,0.45202561991529294,0.41757678568369166,0.35,0.4666,0.8616822189033799,0.75,0.9,0.41558262602093715,0.35,0.4466
12,13,0,2,car,0.42116244795372837,0.8524799784937651,0.43237078128706163,0.39610556893026333,0.35,0.44891750764629706,0.8147236898259748,0.75,0.8989175076462972,0.3938337140485193,0.35,0.42891750764629705
12,13,0,3,bus,0.4077250119041908,0.838933345237524,0.41893334523752407,0.3858140986697472,0.35,0.41999999999999993,0.8035624195795547,0.75,0.87,0.3835623032885502,0.35,0.3999999999999999
12,13,0,4,truck,0.4149907905029822,0.8461991238363156,0.4261991238363155,0.38737482744236,0.35,0.4400743335917766,0.8053991554599396,0.75,0.8900743335917767,0.38528976254807584,0.35,0.4200743335917766
12,13,0,5,bike,0.435646204743491,0.8901231149589265,0.44685453807682424,0.4181330791791562,0.35,0.47,0.8616592983745633,0.75,0.9,0.4163206139693701,0.35,0.44999999999999996
12,13,0,6,motor,0.44475944087266095,0.9059677742059943,0.4559677742059942,0.4217331301583034,0.35,0.47109589220830667,0.8680105876204404,0.75,0.9,0.4197270192537483,0.35,0.45
12,13,0,7,traffic light,0.447436044959941,0.8973999701477315,0.45864437829327426,0.42112923160684773,0.35,0.5122029012538927,0.8597764723316298,0.75,0.9,0.41914673361103727,0.35,0.45
12,13,0,8,traffic sign,0.4277538171641875,0.8638950010026551,0.43896215049752074,0.4028465779258085,0.35,0.47816575688272106,0.8261625416161459,0.75,0.9,0.4003968853959847,0.35,0.45
12,13,0,9,train,0.4384729999999999,0.8996813333333332,0.44968133333333316,0.41693657271011725,0.35,0.46,0.8616045722117088,0.75,0.9,0.4150023376487269,0.35,0.44
12,13,1,0,person,0.43759388316543624,0.8810326955627318,0.4488022164987695,0.41070026711338664,0.35,0.5103877747189844,0.8399031646073499,0.75,0.9,0.4085101481997462,0.35,0.45
12,13,1,1,rider,0.4463667909442187,0.8998817635969872,0.457575124277552,0.4192317627203334,0.35,0.5008,0.8608610988468556,0.75,0.9,0.41735062717183496,0.35,0.45
12,13,1,2,car,0.41916618742705225,0.8503745207603856,0.4303745207603855,0.39518359885489235,0.35,0.44117535844011346,0.8135968362655023,0.75,0.8911753584401135,0.3931981429705629,0.35,0.42117535844011345
12,13,1,3,bus,0.4084883795227717,0.839696712856105,0.419696712856105,0.3859301394930114,0.35,0.41999999999999993,0.8036978312962938,0.75,0.87,0.3836986822401212,0.35,0.3999999999999999
12,13,1,4,truck,0.41455760741008274,0.845765940743416,0.425765940743416,0.3879701854221191,0.35,0.4377108334001565,0.8060038023317815,0.75,0.8877108334001566,0.38586566038851605,0.35,0.41771083340015647
12,13,1,5,bike,0.4436057282440787,0.8927511241234954,0.45481406157741194,0.41928606704283955,0.35,0.51,0.8578563670600968,0.75,0.9,0.41732787018962275,0.35,0.45
12,13,1,6,motor,0.44289005556723554,0.901706143694603,0.4540983889005688,0.42022168461482834,0.35,0.4708,0.8655719822676592,0.75,0.9,0.41836883978064354,0.35,0.45
12,13,1,7,traffic light,0.4505370268229701,0.9018398695797903,0.46174536015630335,0.4213201421471542,0.35,0.5119074602219376,0.8605788870438658,0.75,0.9,0.4193646831579186,0.35,0.45
12,13,1,8,traffic sign,0.43546307764499975,0.8769206283641151,0.446671410978333,0.40928896636724565,0.35,0.5089647749667426,0.8372935224593722,0.75,0.9,0.4071902879435745,0.35,0.45
12,13,1,9,train,0.4384729999999999,0.8996813333333332,0.44968133333333316,0.41694954980864,0.35,0.46,0.8616270710020699,0.75,0.9,0.41501373054586077,0.35,0.44
12,13,2,0,person,0.4319802705258585,0.8725310428757673,0.4431886038591918,0.4082135782970538,0.35,0.5029994762769163,0.8357638405511693,0.75,0.9,0.40593608795155633,0.35,0.45
12,13,2,1,rider,0.44672561186563176,0.9040088544477024,0.457933945198965,0.41841901266162135,0.35,0.4896687964737293,0.8616882255722271,0.75,0.9,0.4164170857193677,0.35,0.45
12,13,2,2,car,0.41974926073806035,0.8509575940713936,0.4309575940713936,0.39564435789799973,0.35,0.44247816652089295,0.8140696168499718,0.75,0.892478166520893,0.3935926625731341,0.35,0.42247816652089293
12,13,2,3,bus,0.41088346505730494,0.8420917983906382,0.4220917983906382,0.3862591772017598,0.35,0.43089084660785126,0.8040967703227665,0.75,0.8808908466078513,0.3840966540317621,0.35,0.41089084660785125
12,13,2,4,truck,0.41080360473850264,0.8420119380718359,0.4220119380718359,0.38623794757272284,0.35,0.42820652782636104,0.804148482352765,0.75,0.8782065278263611,0.38414836606176056,0.35,0.408206527826361
12,13,2,5,bike,0.4442460537538091,0.8939208883636534,0.45545438708714236,0.4197217262241113,0.35,0.51,0.8588526301288231,0.75,0.9,0.4178132353850619,0.35,0.45
12,13,2,6,motor,0.4450073237082606,0.9059657180767502,0.4562156570415939,0.42047076480257634,0.35,0.468,0.8659636228063635,0.75,0.9,0.4185872056826772,0.35,0.448
12,13,2,7,traffic light,0.4463995190429053,0.8956092022559219,0.4576078523762386,0.4206445613868303,0.35,0.5125873149494553,0.8587829069152964,0.75,0.9,0.4186047363163293,0.35,0.45
12,13,2,8,traffic sign,0.43293972616846427,0.8734594602287562,0.44414805950179753,0.4078021104050276,0.35,0.5010605151553122,0.8349656649362536,0.75,0.9,0.40530431369103365,0.35,0.45
12,13,2,9,train,0.4384729999999999,0.8996813333333332,0.44968133333333316,0.41694102366280666,0.35,0.46,0.8616139311409587,0.75,0.9,0.41500059068474965,0.35,0.44
13,14,0,0,person,0.4113269307693957,0.8416977576909551,0.41115193076939566,0.43466086405075005,0.35,0.5078688512731483,0.8769832860995974,0.75,0.9,0.4456593449535274,0.35,0.45
13,14,0,1,rider,0.42208415806676025,0.8694940757831927,0.4219091580667602,0.4406700068659208,0.35,0.470777460760922,0.8985030541226142,0.75,0.9,0.4518783401992538,0.35,0.45
13,14,0,2,car,0.40068375631142195,0.8208801744869132,0.4005087563114219,0.4195830924105373,0.35,0.4510634172862141,0.8518612897787708,0.75,0.9,0.4306284049105373,0.35,0.43106341728621406
13,14,0,3,bus,0.3864287147274842,0.8062537147274842,0.38625371472748415,0.41146678671117115,0.35,0.41999999999999993,0.8425981624580484,0.75,0.87,0.422437641745893,0.35,0.3999999999999999
13,14,0,4,truck,0.3924932136069248,0.8123182136069248,0.39231821360692476,0.4129592358263723,0.35,0.43385556084233784,0.8440394557367799,0.75,0.883855560842338,0.4240170830485938,0.35,0.4138555608423378
13,14,0,5,bike,0.41601047297452026,0.8594762030591678,0.4158354729745202,0.44151705771213984,0.35,0.47389368522799713,0.8989589341019332,0.75,0.9,0.45265594660102887,0.35,0.45
13,14,0,6,motor,0.41973136036545045,0.8694877790444278,0.4195563603654504,0.4401272598564736,0.35,0.461,0.8989289648836483,0.75,0.9,0.4510554543009179,0.35,0.441
13,14,0,7,traffic light,0.42677232454118624,0.8655674253974213,0.4265973245411862,0.4426610845174393,0.35,0.5123595990195564,0.8907230278181175,0.75,0.9,0.4536209254590245,0.35,0.45
13,14,0,8,traffic sign,0.4067064980222927,0.8316361976200022,0.40653149802229266,0.42820183377004084,0.35,0.4778379109915567,0.8655050507103347,0.75,0.9,0.43904153749207425,0.35,0.45
13,14,0,9,train,0.41743659999999994,0.8672616,0.4172615999999999,0.4398904157240908,0.35,0.46,0.8987839500992226,0.75,0.9,0.45109874905742386,0.35,0.44
13,14,1,0,person,0.41657939372889086,0.848656525246807,0.4164043937288908,0.43631009969874673,0.35,0.5102381769934936,0.8796918827249551,0.75,0.9,0.4473758651194979,0.35,0.45
13,14,1,1,rider,0.42601108614408106,0.8678662841807404,0.425836086144081,0.44215474555304035,0.35,0.5038,0.8948134754089834,0.75,0.9,0.45319519694192906,0.35,0.45
13,14,1,2,car,0.39856173670547357,0.8183867367054736,0.39838673670547353,0.41877745847260467,0.35,0.44296258195944244,0.8506004629457306,0.75,0.8929625819594424,0.4298227709726046,0.35,0.4229625819594424
13,14,1,3,bus,0.3901035144946282,0.8099285144946282,0.3899285144946282,0.4114338285457764,0.35,0.428708878162328,0.8425044149914208,0.75,0.878708878162328,0.4224881905249427,0.35,0.408708878162328
13,14,1,4,truck,0.3929308236362915,0.8127558236362915,0.39275582363629147,0.41335581456297515,0.35,0.4353892666995219,0.8444275207813968,0.75,0.885389266699522,0.42441366178519674,0.35,0.41538926669952186
13,14,1,5,bike,0.4217375433225238,0.8590099547603922,0.42156254332252374,0.4429241930113266,0.35,0.51,0.8924733606658473,0.75,0.9,0.45409106222428935,0.35,0.45
13,14,1,6,motor,0.4217516980835796,0.8682024054000849,0.42157669808357956,0.44150889433759827,0.35,0.47352898189023557,0.8998185284395186,0.75,0.9,0.452449224198709,0.35,0.45
13,14,1,7,traffic light,0.42943326563031925,0.869439470933002,0.4292582656303192,0.4419728627120821,0.35,0.5109536546711544,0.889646812708555,0.75,0.9,0.45291271667450056,0.35,0.45
13,14,1,8,traffic sign,0.4145606255838167,0.8448152457207577,0.41438562558381664,0.43424117619400593,0.35,0.5091715350661375,0.8758349461157046,0.75,0.9,0.4451638426564237,0.35,0.45
13,14,1,9,train,0.41743659999999994,0.8672616,0.4172615999999999,0.4410478996224363,0.35,0.46,0.9001962356996344,0.75,0.9,0.45225623295576906,0.35,0.44
13,14,2,0,person,0.41130916035483917,0.840672499391169,0.41113416035483913,0.43398098497114196,0.35,0.5041131558970977,0.8757879644897808,0.75,0.9,0.4449637876515086,0.35,0.45
13,14,2,1,rider,0.42318663650171406,0.8684387319892344,0.42301163650171403,0.44220366591192134,0.35,0.4824,0.8984607287097554,0.75,0.9,0.4534119992452543,0.35,0.45
13,14,2,2,car,0.39853661053467615,0.8183616105346762,0.3983616105346761,0.4185265622304369,0.35,0.4418530327495284,0.8502578742293859,0.75,0.8918530327495284,0.42948836778599225,0.35,0.4218530327495284
13,14,2,3,bus,0.3894711638357458,0.8092961638357459,0.3892961638357458,0.41128788302857583,0.35,0.42934431152343744,0.8423955813163705,0.75,0.8793443115234375,0.4222617762577421,0.35,0.4093443115234374
13,14,2,4,truck,0.3880144047470089,0.8078394047470089,0.38783940474700884,0.411357930341556,0.35,0.4203126449622713,0.842423778584827,0.75,0.8703126449622713,0.42241577756377774,0.35,0.40031264496227126
13,14,2,5,bike,0.42283743855628786,0.8609168002253705,0.4226624385562878,0.44354139586028735,0.35,0.51,0.8940996687562891,0.75,0.9,0.454687533013065,0.35,0.45
13,14,2,6,motor,0.4241553749260848,0.8725906261303832,0.42398037492608476,0.4414482149570842,0.35,0.4714225881285417,0.9002000390115977,0.75,0.9,0.45238854481819485,0.35,0.45
13,14,2,7,traffic light,0.42517201096150353,0.8630881029868814,0.4249970109615035,0.44243261993474103,0.35,0.5109871636026422,0.8903568423493385,0.75,0.9,0.4533724738971594,0.35,0.45
13,14,2,8,traffic sign,0.4126964990875733,0.8420430089931741,0.41252149908757324,0.433835444617565,0.35,0.5041707257445884,0.8752139309133037,0.75,0.9,0.44467514833959815,0.35,0.45
13,14,2,9,train,0.41743659999999994,0.8672616,0.4172615999999999,0.4410230029325999,0.35,0.46,0.9001925404856962,0.75,0.9,0.45223133626593254,0.35,0.44
