round,apply_round,client_id,class_index,class_name,count,mean_quality,pred_low,pred_high,pred_nms
1,2,0,0,person,818.0,0.7020637045862621,0.37883090648466466,0.790633137113025,0.3605659515566659
1,2,0,1,rider,9.0,0.5754937065972222,0.38476601950768746,0.8125024651010104,0.36566123533179945
1,2,0,2,car,69773.0,0.7784708956858314,0.3632235058842291,0.7652949845785958,0.35103179637085996
1,2,0,3,bus,888.0,0.7907042082365568,0.3597965281055568,0.7617419260322854,0.3505845582907674
1,2,0,4,truck,2778.0,0.7686300916239199,0.3635221477868644,0.7661991901633803,0.3514123661888769
1,2,0,5,bike,32.0,0.59527587890625,0.3852241422552427,0.8122859035834434,0.3661293402571883
1,2,0,6,motor,0.0,0.0,0.383171359208268,0.8130778388643866,0.36405999652714627
1,2,0,7,traffic light,3178.0,0.6616638606115286,0.3885228149578,0.8072171800978842,0.3702811135761554
1,2,0,8,traffic sign,18439.0,0.7482725637363401,0.3715493587821957,0.7779338850097185,0.3553806445339951
1,2,0,9,train,0.0,0.0,0.383171359208268,0.8130778388643866,0.36405999652714627
1,2,1,0,person,8743.0,0.6939640160789344,0.38054645241755525,0.7933498166674947,0.3624425755731789
1,2,1,1,rider,69.0,0.6033840013586957,0.38560837800932174,0.8124050610126575,0.36651101504069855
1,2,1,2,car,99622.0,0.7825038197609623,0.36308466142012125,0.7650808301073164,0.3509591844557753
1,2,1,3,bus,1853.0,0.7879594534201294,0.36007097777918623,0.7620156092560803,0.3506109155069372
1,2,1,4,truck,3567.0,0.7641440718522218,0.3645877566329993,0.7678347533247704,0.3519816062759471
1,2,1,5,bike,340.0,0.6170711741727943,0.3912806332224545,0.8149901793003305,0.3728043480186758
1,2,1,6,motor,0.0,0.0,0.38318435638335996,0.8131063872185359,0.3640749446570994
1,2,1,7,traffic light,10484.0,0.6490718022142372,0.3917847154623795,0.8126350013868276,0.3736756453509908
1,2,1,8,traffic sign,11967.0,0.708000435442258,0.3794541025554326,0.7914334589776321,0.361243572281906
1,2,1,9,train,0.0,0.0,0.38318435638335996,0.8131063872185359,0.3640749446570994
1,2,2,0,person,2302.0,0.7148308217887978,0.37756449104539364,0.788495992501682,0.3595117640968855
1,2,2,1,rider,30.0,0.5755891927083333,0.38512818989213854,0.81247412922676,0.36603081244156294
1,2,2,2,car,127608.0,0.7800501747554647,0.3633039241121847,0.7653394555433243,0.3510536350225711
1,2,2,3,bus,732.0,0.7844429391329405,0.35981807487319695,0.7617498512652897,0.35056664135600274
1,2,2,4,truck,1933.0,0.7793442001382243,0.36123725451936867,0.7632759000088413,0.3507422921617332
1,2,2,5,bike,293.0,0.6179105062126705,0.39128219467823655,0.8148842238033565,0.3728005288558063
1,2,2,6,motor,0.0,0.0,0.38308031262823383,0.8129314387563071,0.36390213714340036
1,2,2,7,traffic light,4340.0,0.6605332616287443,0.38897180754837013,0.807934456889584,0.3707063238259182
1,2,2,8,traffic sign,8095.0,0.7107539888868514,0.37905794897188433,0.7908437234613636,0.36076858047958726
1,2,2,9,train,0.0,0.0,0.38308031262823383,0.8129314387563071,0.36390213714340036
2,3,0,0,person,652.0,0.6949868418687691,0.38407211667083646,0.7986194426108364,0.3679003488161375
2,3,0,1,rider,13.0,0.5637563852163462,0.4012760276417726,0.8324745336036944,0.38533787122171304
2,3,0,2,car,62663.0,0.7899672599173856,0.3672041629945247,0.7715155110273756,0.3537958741167451
2,3,0,3,bus,822.0,0.7986718690598389,0.36434052317452154,0.7683345783844739,0.35251115568336844
2,3,0,4,truck,2646.0,0.7780992572810373,0.36657784736864096,0.7709328503391001,0.35355254138388065
2,3,0,5,bike,58.0,0.5952266298491379,0.4067070089616476,0.8386282575025708,0.39094320170019575
2,3,0,6,motor,0.0,0.0,0.38828720506957143,0.8202021432717096,0.3714850586043872
2,3,0,7,traffic light,2758.0,0.6550532063684056,0.3944051666440845,0.8165260132721225,0.3775899146859322
2,3,0,8,traffic sign,17776.0,0.7473667848657424,0.3745495432398678,0.7825622251423762,0.35825325360137855
2,3,0,9,train,0.0,0.0,0.38828720506957143,0.8202021432717096,0.3714850586043872
2,3,1,0,person,7067.0,0.6934335810368615,0.3837060330642866,0.7980935104571119,0.3670354075962076
2,3,1,1,rider,98.0,0.6028963050063776,0.40167723218247037,0.8326660416430928,0.3858313574635912
2,3,1,2,car,91295.0,0.7921845891388324,0.3672623511732816,0.7716098776292694,0.3538502953120626
2,3,1,3,bus,1821.0,0.7900341823688907,0.36173554492830856,0.764448513975004,0.35110978230289275
2,3,1,4,truck,3440.0,0.7665453604764716,0.36703003310877186,0.7716662015046193,0.35370201770653975
2,3,1,5,bike,432.0,0.6386776959454571,0.39727334455115276,0.822714365915837,0.38069429940463345
2,3,1,6,motor,0.0,0.0,0.38811555144041104,0.8199643189392732,0.3712425834419597
2,3,1,7,traffic light,8996.0,0.6424112241074158,0.3951805080166788,0.8185647743991749,0.3783435924187229
2,3,1,8,traffic sign,10986.0,0.7054075881733002,0.38412315895209237,0.7984202216082014,0.3680716886227419
2,3,1,9,train,0.0,0.0,0.38811555144041104,0.8199643189392732,0.3712425834419597
2,3,2,0,person,2018.0,0.7130357422842852,0.3829132349933444,0.7967244917590933,0.3666129951117183
2,3,2,1,rider,45.0,0.5734868706597223,0.4026119300719493,0.8340107895271598,0.3867623070878335
2,3,2,2,car,122620.0,0.7851335870521606,0.36670581763406784,0.7706625810379744,0.3535137763714053
2,3,2,3,bus,672.0,0.7792706444149926,0.3656961836594283,0.7700793636474926,0.3532027472872549
2,3,2,4,truck,1942.0,0.7848376100267119,0.362144777598483,0.7646599696636017,0.35111781733227815
2,3,2,5,bike,383.0,0.6287149533901761,0.39815121395978464,0.824461972021241,0.3816533302834393
2,3,2,6,motor,3.0,0.53134765625,0.4086999970145833,0.8411784185976061,0.3927268715838621
2,3,2,7,traffic light,3942.0,0.6564014204500411,0.3940770329617214,0.8160009868519262,0.37722135165812526
2,3,2,8,traffic sign,7722.0,0.7061504278057016,0.3833641493311743,0.7972774840616591,0.36701339174577935
2,3,2,9,train,0.0,0.0,0.3882490333515473,0.8201436553666893,0.37142657069936713
3,4,0,0,person,636.0,0.6959139841907429,0.38066011588510223,0.7936878200238539,0.3629878373775059
3,4,0,1,rider,18.0,0.5614705403645833,0.3970573137395463,0.8273052212095142,0.3798370724757025
3,4,0,2,car,63110.0,0.7897678729815747,0.36320926594601616,0.7653086896276754,0.35099839674137695
3,4,0,3,bus,834.0,0.8080866459176409,0.35886618755478206,0.7607789277961082,0.3504907011529878
3,4,0,4,truck,2745.0,0.7811202363672588,0.3620822030403836,0.7642021429319757,0.350809402216068
3,4,0,5,bike,51.0,0.5880016850490195,0.38859009052228893,0.817353277791955,0.3706331009150316
3,4,0,6,motor,0.0,0.0,0.38637063416091744,0.8171663751551742,0.3685285752070993
3,4,0,7,traffic light,2633.0,0.6526152347458934,0.39303817395877466,0.8144947382115154,0.37558720375570925
3,4,0,8,traffic sign,18208.0,0.7488668324448731,0.37222863265385925,0.7789654692741242,0.35556494011562
3,4,0,9,train,0.0,0.0,0.38637063416091744,0.8171663751551742,0.3685285752070993
3,4,1,0,person,7055.0,0.6931223665341514,0.3814386189801036,0.7946845238397976,0.3637199169512253
3,4,1,1,rider,117.0,0.5993527143429487,0.39175133636052334,0.8195076471842372,0.3739130785397415
3,4,1,2,car,91531.0,0.7929485953486729,0.36312353777680095,0.7652008695414105,0.3509291477403796
3,4,1,3,bus,1823.0,0.7984606819759668,0.3596343489203531,0.7616698310604816,0.35057048196344304
3,4,1,4,truck,3596.0,0.77362641025836,0.3626689073537403,0.7649186054565186,0.35104609162762385
3,4,1,5,bike,411.0,0.6260302615571776,0.39330463984347214,0.8178430758500698,0.3755693803895859
3,4,1,6,motor,1.0,0.5257080078124999,0.40383396070670413,0.8353386328812031,0.3866714272900369
3,4,1,7,traffic light,8166.0,0.6407186350751208,0.3942208043712303,0.8170381270765984,0.37692844652391
3,4,1,8,traffic sign,11047.0,0.7071655483389155,0.380162044731664,0.7925038315818361,0.3622913453633713
3,4,1,9,train,0.0,0.0,0.38630203430866167,0.8170878017271678,0.36844535094910186
3,4,2,0,person,1990.0,0.7164191195233983,0.3780114532850482,0.7891314234406296,0.36015359287160015
3,4,2,1,rider,51.0,0.5815439261642158,0.3895625451799514,0.8184084694595818,0.3716482754844223
3,4,2,2,car,121864.0,0.7864207529516126,0.36372063615781,0.7660968098298159,0.3513034447542173
3,4,2,3,bus,664.0,0.7858076716043864,0.3602674469599307,0.7624535747250047,0.3507188005601937
3,4,2,4,truck,2056.0,0.7913167396871958,0.36068675471080075,0.7627083114265764,0.3506542743659826
3,4,2,5,bike,353.0,0.6158793765492209,0.3931434824311166,0.8178980127399678,0.37535043433758625
3,4,2,6,motor,1.0,0.5484619140625,0.3884769959381085,0.8183242264710441,0.37055077443806206
3,4,2,7,traffic light,3736.0,0.6546054423493542,0.39270358208231576,0.8139933377521915,0.3751392602005388
3,4,2,8,traffic sign,7834.0,0.7062905696024541,0.3800328582363763,0.7923165207277009,0.362129726607419
3,4,2,9,train,0.0,0.0,0.38634634040290466,0.8171289354242107,0.36849113547613577
4,5,0,0,person,677.0,0.696712972846658,0.3808214159694167,0.7938698015328843,0.3633333851213362
4,5,0,1,rider,19.0,0.5624473170230263,0.3896456553935789,0.8185841056088202,0.371974699139699
4,5,0,2,car,62990.0,0.7907602718902553,0.36384330057720987,0.7662902246878142,0.35120345425093147
4,5,0,3,bus,844.0,0.8082636394771919,0.3593527760688622,0.7615003284886753,0.35053445060867944
4,5,0,4,truck,2674.0,0.7842093605378179,0.36375584220472973,0.7668486986172983,0.351523938170806
4,5,0,5,bike,53.0,0.5901040131191039,0.38907681458201687,0.818057612587571,0.3714190930523881
4,5,0,6,motor,0.0,0.0,0.3871220982979942,0.8179738188520528,0.36954246865654783
4,5,0,7,traffic light,2570.0,0.6513877637098735,0.39309382705205187,0.8150011045378065,0.37562250906321076
4,5,0,8,traffic sign,18132.0,0.7503614633098595,0.3726937123074045,0.7796358530505811,0.3560715707426864
4,5,0,9,train,0.0,0.0,0.38699700915807383,0.8178325808162853,0.36941737951662734
4,5,1,0,person,7491.0,0.6926199590550327,0.3822384668673459,0.7960035916048059,0.3648707661799662
4,5,1,1,rider,125.0,0.5997353515625,0.39096203482424646,0.818556617786999,0.3732424387304103
4,5,1,2,car,91410.0,0.7938617018810339,0.36373392169108465,0.7661383406718242,0.3511445969112225
4,5,1,3,bus,1836.0,0.8007158931823597,0.35997451240321626,0.7622249047543986,0.35059969357901366
4,5,1,4,truck,3528.0,0.7756957246603067,0.3639877937576652,0.7671093985538463,0.35161976736458933
4,5,1,5,bike,421.0,0.6324078412633609,0.3938197347305052,0.8185752956322269,0.37645187181089895
4,5,1,6,motor,6.0,0.5320556640624999,0.40707204249588685,0.8393134861232011,0.3902976015012111
4,5,1,7,traffic light,7894.0,0.6399609430669257,0.3935238534589674,0.8162795915855621,0.37604167557779195
4,5,1,8,traffic sign,11183.0,0.709464991242986,0.3802554162129643,0.7926557946292988,0.3624636563017334
4,5,1,9,train,0.0,0.0,0.38686171307181244,0.8176574777736695,0.3692369214502194
4,5,2,0,person,2164.0,0.7121458945565216,0.3813894951388385,0.7944576753570122,0.3644153382078266
4,5,2,1,rider,53.0,0.5828650132665094,0.38930677080747306,0.8181991575984165,0.37159509629225024
4,5,2,2,car,121972.0,0.7865895341326415,0.3637286778238371,0.7660752907035233,0.35112191748747784
4,5,2,3,bus,669.0,0.7872461886327541,0.3603493222732053,0.7626181154896904,0.35069823191879895
4,5,2,4,truck,1979.0,0.7957634508037519,0.363468534016592,0.7668660166040762,0.351849954073892
4,5,2,5,bike,370.0,0.6211494404560812,0.39370348609096323,0.81897426757265,0.376302248239688
4,5,2,6,motor,2.0,0.54346923828125,0.4022908050827614,0.8340652674449851,0.3855110403973074
4,5,2,7,traffic light,3638.0,0.6538113451973956,0.39268085856762935,0.8142178829827937,0.3751826900271083
4,5,2,8,traffic sign,7922.0,0.7085508358595921,0.3802708811946031,0.7926841308892962,0.36249627178767113
4,5,2,9,train,0.0,0.0,0.38692463216753287,0.8177275760346902,0.369311670541231
5,6,0,0,person,683.0,0.6999957820506955,0.38040104700149696,0.7931444615551709,0.3627058670276228
5,6,0,1,rider,21.0,0.5712355840773811,0.3896618556046696,0.8182729882530562,0.3718408752819187
5,6,0,2,car,64280.0,0.7891916317040683,0.3637777617165483,0.7661212096824203,0.35119791993523997
5,6,0,3,bus,864.0,0.8103438765914354,0.3590900325298769,0.7611927823572068,0.3505738208981653
5,6,0,4,truck,2722.0,0.7864030623593636,0.36206586896188536,0.7642950896056195,0.35084997177772065
5,6,0,5,bike,52.0,0.5945641150841345,0.38866524669941543,0.8173538351599198,0.3708375051972461
5,6,0,6,motor,0.0,0.0,0.3870112195967165,0.817520751535966,0.3691740817091638
5,6,0,7,traffic light,2578.0,0.6500090724095714,0.39283555616006377,0.8147030500353077,0.37532006169723237
5,6,0,8,traffic sign,18490.0,0.7511128996564866,0.3728480421889923,0.7798589342204827,0.3562598511632009
5,6,0,9,train,0.0,0.0,0.3866535534513771,0.8170622271809113,0.36881641556382444
5,6,1,0,person,7729.0,0.6917248963168342,0.3824615695020308,0.7965151605429921,0.36501977860866736
5,6,1,1,rider,145.0,0.6036429148706897,0.39134186131427134,0.81877079206307,0.373555100589865
5,6,1,2,car,92791.0,0.7931169911476971,0.36345092490615455,0.7656627519030437,0.3510301394131874
5,6,1,3,bus,1874.0,0.8031453624224587,0.3593646691612417,0.7614652130131452,0.3505780333450908
5,6,1,4,truck,3537.0,0.7810422768456672,0.36249721503808213,0.7647693167734606,0.3509422543111507
5,6,1,5,bike,435.0,0.6333518543462643,0.3929751215175994,0.8174092508069536,0.37538208720164784
5,6,1,6,motor,9.0,0.5441731770833333,0.3988795004573784,0.8300256347023053,0.38178630050238954
5,6,1,7,traffic light,7910.0,0.6389587417776154,0.3933170027370108,0.8161324035881478,0.3758479523624059
5,6,1,8,traffic sign,11560.0,0.7097838405094344,0.38048786004333346,0.7930692897109286,0.3628122258658162
5,6,1,9,train,0.0,0.0,0.38667285726431055,0.8171188447444829,0.368868382297405
5,6,2,0,person,2224.0,0.7120239257812501,0.38000603700262586,0.7924675820495805,0.3623677793925352
5,6,2,1,rider,67.0,0.5842842671408583,0.39226485559275376,0.8211887484703374,0.37455590373644765
5,6,2,2,car,122984.0,0.7865445064007949,0.3636208881226836,0.7658798445351858,0.35105000398792985
5,6,2,3,bus,679.0,0.7892668014773565,0.36008412005715784,0.7622563152381212,0.35066084748011533
5,6,2,4,truck,1998.0,0.8026217868258885,0.36022256710034134,0.7623910978774044,0.3506346815390671
5,6,2,5,bike,373.0,0.6247336052697721,0.3928537824949612,0.8176692509420919,0.3751719246506376
5,6,2,6,motor,3.0,0.5452799479166667,0.3969334778391194,0.8277760509095903,0.3796319268436479
5,6,2,7,traffic light,3646.0,0.652682667542341,0.39272188211896103,0.8144102512070609,0.37522336717509147
5,6,2,8,traffic sign,8101.0,0.7101653935953124,0.38039872205047703,0.7929410957207144,0.3627229621082442
5,6,2,9,train,0.0,0.0,0.38671202667253096,0.8171523417555032,0.3689065301384165
6,7,0,0,person,720.0,0.698240695529514,0.38193159036012897,0.7955394530650652,0.3649474637715435
6,7,0,1,rider,25.0,0.5724843749999999,0.3910041506240476,0.8197936076154188,0.3734411998355647
6,7,0,2,car,65671.0,0.7881530333261637,0.36400522278889463,0.7665502664156857,0.35142695101007265
6,7,0,3,bus,873.0,0.8121813587306701,0.3595776548357279,0.7619964816983976,0.3507310070098535
6,7,0,4,truck,2764.0,0.7897796056722596,0.3619906348767046,0.7644786010557594,0.3510132960893077
6,7,0,5,bike,52.0,0.5995197002704327,0.3893570632780137,0.8180973469015269,0.3718217660011634
6,7,0,6,motor,1.0,0.5439941406250001,0.4031875035126707,0.8349381089128375,0.38616562234282026
6,7,0,7,traffic light,2618.0,0.6496204816265995,0.3933930708477386,0.8157648445059483,0.3762376947546741
6,7,0,8,traffic sign,18991.0,0.7512816823594072,0.3731110343951392,0.7802725034561453,0.3567136319821314
6,7,0,9,train,0.0,0.0,0.3877708006328538,0.8183308638673541,0.37028840636893023
6,7,1,0,person,8059.0,0.6910807665294626,0.38302652046003666,0.7974441812377657,0.36594799721458066
6,7,1,1,rider,168.0,0.6045533679780506,0.3920043368142306,0.8192681496528716,0.37447549984687006
6,7,1,2,car,94533.0,0.7925146597492739,0.3639429988982301,0.7664975091663092,0.3514432040607393
6,7,1,3,bus,1949.0,0.8025551965751669,0.3600648970499926,0.7625153475295563,0.3508179792606443
6,7,1,4,truck,3547.0,0.784550819794897,0.36233863885254186,0.7648383526384582,0.35103852646543726
6,7,1,5,bike,459.0,0.637456916360294,0.39384214386857613,0.8185682943757532,0.3767973580414095
6,7,1,6,motor,13.0,0.5529822716346153,0.39822791335662977,0.8293081788896943,0.3812530604660491
6,7,1,7,traffic light,8095.0,0.6383120789742897,0.39408044349620425,0.8175010289826118,0.3771237601677269
6,7,1,8,traffic sign,11930.0,0.709571724545526,0.38144531594227943,0.7945793269902278,0.3642506674773563
6,7,1,9,train,0.0,0.0,0.38766745242036005,0.8181983067571399,0.37015119842872496
6,7,2,0,person,2341.0,0.7106025444855297,0.3813985350061295,0.7946737720942045,0.36436369210755365
6,7,2,1,rider,77.0,0.5871344231939936,0.39105155126245766,0.8193721325016364,0.37345727382209065
6,7,2,2,car,124560.0,0.7866127085701045,0.3640791672569165,0.766663564463757,0.351459957555329
6,7,2,3,bus,712.0,0.787175793594189,0.3609014671253313,0.7634117569002066,0.3509536582370005
6,7,2,4,truck,1990.0,0.8045173744700064,0.3604859739008648,0.7629373598036313,0.35075952963796403
6,7,2,5,bike,385.0,0.6314668095576299,0.39375391570413587,0.818951667965547,0.3766924878714057
6,7,2,6,motor,7.0,0.5392752511160713,0.4052182105856499,0.8374007440065335,0.38840324390536063
6,7,2,7,traffic light,3693.0,0.6529302428158,0.39299075401763606,0.8150162009045743,0.3757581141502961
6,7,2,8,traffic sign,8279.0,0.7115645483159577,0.3810071607317263,0.7939202357560117,0.3637094595504868
6,7,2,9,train,0.0,0.0,0.38771836768126966,0.8182496260097385,0.37020716851131447
7,8,0,0,person,738.0,0.6995309059535908,0.38831253662248216,0.8055590410581736,0.3748183746035186
7,8,0,1,rider,28.0,0.5715994698660714,0.3996100238917048,0.8335902463487838,0.3869740726132748
7,8,0,2,car,66345.0,0.7873141451203225,0.37313992687414843,0.7805972713571756,0.3610418999842297
7,8,0,3,bus,907.0,0.8114181905492008,0.3681255935656371,0.7753145744097346,0.35660993145766634
7,8,0,4,truck,2819.0,0.7925357403168233,0.3692765447201983,0.7764215886420275,0.3574929707520566
7,8,0,5,bike,53.0,0.5994840801886793,0.3974659409278318,0.8313671672847139,0.38478859518249403
7,8,0,6,motor,1.0,0.553369140625,0.3984546663045403,0.8335462354675277,0.3857102102710063
7,8,0,7,traffic light,2631.0,0.6482596049060482,0.39956069014126644,0.8254405380139426,0.3860438794672574
7,8,0,8,traffic sign,19197.0,0.7506637618548797,0.3795152667130896,0.7903162021335169,0.3656760874956902
7,8,0,9,train,0.0,0.0,0.39663959206422456,0.8315454598822504,0.38409230425092344
7,8,1,0,person,8247.0,0.6920631176488421,0.3897371861779027,0.8080537551794964,0.376287459825338
7,8,1,1,rider,178.0,0.6056772296348315,0.40019636284114085,0.832100746485636,0.38751355683375593
7,8,1,2,car,95553.0,0.7919456238966368,0.3728575860412085,0.7802631732501549,0.36076857514831345
7,8,1,3,bus,1990.0,0.8062655194919911,0.36782271794429905,0.7749916698724625,0.35629805194726094
7,8,1,4,truck,3634.0,0.7852684579449298,0.37091461986387136,0.7784270750494585,0.35901124250639843
7,8,1,5,bike,471.0,0.6396788125331742,0.39991526491924817,0.8278886338713992,0.3867597488554559
7,8,1,6,motor,19.0,0.5544176603618421,0.40373476074552755,0.8390501983337836,0.3905549352321441
7,8,1,7,traffic light,8143.0,0.6375309650543411,0.4000675702365481,0.8266673504651397,0.3866595862172936
7,8,1,8,traffic sign,12263.0,0.7094701577057255,0.38821469010653714,0.8051131116812819,0.3747733079616069
7,8,1,9,train,0.0,0.0,0.3966960185592922,0.831607403405897,0.3841539611145807
7,8,2,0,person,2392.0,0.7113946716920988,0.38782425190683706,0.8047419381417692,0.3742997108369475
7,8,2,1,rider,80.0,0.5897372436523437,0.39884722961929103,0.8321563568549696,0.3862337496240888
7,8,2,2,car,125332.0,0.7863923970668282,0.3731908659129843,0.7806487148827213,0.36108519099780595
7,8,2,3,bus,720.0,0.7929480997721353,0.36824479399457033,0.7753833394601579,0.35673552026294625
7,8,2,4,truck,1986.0,0.806984155199679,0.3681547421838692,0.775415343076364,0.35653640050800633
7,8,2,5,bike,393.0,0.6320559125516858,0.3998482021279754,0.8283955238762256,0.3866877830977153
7,8,2,6,motor,9.0,0.5419596354166667,0.40255389171600003,0.8377679533309372,0.38950678273826433
7,8,2,7,traffic light,3703.0,0.6521121427622031,0.3993717514746804,0.8251316826504099,0.385795145861573
7,8,2,8,traffic sign,8492.0,0.7121878467187867,0.3877710301902111,0.8043470252281512,0.3743262726640713
7,8,2,9,train,0.0,0.0,0.3966960185592922,0.831607403405897,0.3841539611145807
8,9,0,0,person,761.0,0.69951742926659,0.39034118906700116,0.8089161043960974,0.3777092253191901
