round,apply_round,client_id,class_index,class_name,count,mean_quality,pred_low,pred_high,pred_nms
8,9,0,1,rider,29.0,0.573553677262931,0.3984886224150496,0.8321875677251392,0.3858747330973335
8,9,0,2,car,66854.0,0.7857393419802854,0.3743526885788338,0.7825825669162808,0.36225749540493624
8,9,0,3,bus,931.0,0.8110529882183136,0.3689988599887342,0.7767200770763791,0.3568667496314171
8,9,0,4,truck,2821.0,0.7963258523545507,0.36954404732665674,0.7772080792175428,0.3574205635196281
8,9,0,5,bike,53.0,0.5993831994398586,0.39721661262686775,0.8307375146413349,0.3845241549995675
8,9,0,6,motor,1.0,0.564697265625,0.398351094427515,0.8333619750476625,0.38566349364667324
8,9,0,7,traffic light,2690.0,0.6480199832278113,0.3997703374038995,0.8260390884370271,0.3869820776201574
8,9,0,8,traffic sign,19669.0,0.7504200388003489,0.38205900914192714,0.7946329878445448,0.3692172719888611
8,9,0,9,train,0.0,0.0,0.39658035427239824,0.8312542946912528,0.38404722807813757
8,9,1,0,person,8413.0,0.6921414548401655,0.391884122160219,0.8116039458931281,0.3792681414286656
8,9,1,1,rider,188.0,0.6059733938663564,0.400566495862684,0.8324364269597065,0.38801358859521806
8,9,1,2,car,96183.0,0.7905545692257044,0.37378479140369886,0.7817809261697174,0.3616629364026968
8,9,1,3,bus,2027.0,0.8063076205599408,0.36895793955094797,0.7766801727553972,0.35684820990099825
8,9,1,4,truck,3642.0,0.7896957640461969,0.3702850518681114,0.7780469952242202,0.35821912560178365
8,9,1,5,bike,485.0,0.6417647088434278,0.4004864673776874,0.8285530836224301,0.3879496534294906
8,9,1,6,motor,31.0,0.556689453125,0.4048680553610046,0.8403056262327274,0.39212523976445485
8,9,1,7,traffic light,8352.0,0.6375524469719079,0.4002165203219101,0.8271010064410881,0.3874836005031075
8,9,1,8,traffic sign,12616.0,0.7094989435538205,0.39011084365121845,0.8082540026959735,0.3775703926797391
8,9,1,9,train,0.0,0.0,0.39710068093757367,0.831805202766417,0.38456755474331294
8,9,2,0,person,2472.0,0.7111926921363015,0.3894674950645401,0.8074316944208358,0.37674581398593104
8,9,2,1,rider,83.0,0.5919189453125,0.3994888372351015,0.832708592801708,0.3869106281635473
8,9,2,2,car,125722.0,0.7854770577565856,0.3742989552794392,0.7824952727822073,0.3621923331763937
8,9,2,3,bus,736.0,0.7939613673997963,0.36904280776477133,0.7767535631724177,0.3569598792919138
8,9,2,4,truck,1963.0,0.8143782038015793,0.3688615775311344,0.7765894964994725,0.3567575336450736
8,9,2,5,bike,398.0,0.6376947604232097,0.4005747089804242,0.8289432671848664,0.38791589650654407
8,9,2,6,motor,14.0,0.5446027483258928,0.4045032495693994,0.8399131024840857,0.39173747783032314
8,9,2,7,traffic light,3769.0,0.6524646025242935,0.39934215400646206,0.825099413487623,0.3864678471930663
8,9,2,8,traffic sign,8677.0,0.7132289976599414,0.38967127944705937,0.8074768507685292,0.37708282844802277
8,9,2,9,train,0.0,0.0,0.39710068093757367,0.831805202766417,0.38456755474331294
9,10,0,0,person,755.0,0.7017870770384932,0.40596651561904284,0.8328475236602081,0.40217555060383803
9,10,0,1,rider,33.0,0.5734596946022726,0.41642200771045745,0.8587833337920164,0.4127991329859553
9,10,0,2,car,68569.0,0.7837376295057261,0.391837425102283,0.8090391137592072,0.3882280489709662
9,10,0,3,bus,950.0,0.8177659590871712,0.38463080008359,0.801180413904946,0.3811058617739749
9,10,0,4,truck,2878.0,0.7942358890451269,0.3853704735502533,0.8018615505000476,0.3817553839509557
9,10,0,5,bike,54.0,0.6028365523726852,0.41508768374564675,0.8569169895243286,0.4114644232515605
9,10,0,6,motor,1.0,0.5742675781250001,0.41359066497811775,0.8568492271369027,0.4099003585528928
9,10,0,7,traffic light,2707.0,0.6459794900229728,0.41683489954050845,0.8536635009576062,0.4131826310097982
9,10,0,8,traffic sign,19934.0,0.7488254440336706,0.39960354311639557,0.8216445765695727,0.39599197876815345
9,10,0,9,train,0.0,0.0,0.4133336311037459,0.8563480342344114,0.4097117451067618
9,10,1,0,person,8525.0,0.6911245675632334,0.4084408452295845,0.8370774252095875,0.4048912092951506
9,10,1,1,rider,203.0,0.6078192349137932,0.4172368793839363,0.8580037662093698,0.41358513730645585
9,10,1,2,car,97816.0,0.7891851638415815,0.3907351987336501,0.8076519433038368,0.3870539455265483
9,10,1,3,bus,2152.0,0.8068253527786651,0.38463599236100476,0.8011287639755708,0.38105421184459964
9,10,1,4,truck,3633.0,0.7899422126599918,0.3856548378740116,0.8020810430018569,0.38196990982949797
9,10,1,5,bike,505.0,0.6433027633818069,0.4161173323140482,0.853549304088694,0.41216952444557947
9,10,1,6,motor,36.0,0.5623012966579862,0.4175765996873699,0.8603792426779489,0.4138569115631783
9,10,1,7,traffic light,8450.0,0.6353936558108357,0.4169825522633062,0.8539151779965565,0.41330863175610033
9,10,1,8,traffic sign,12861.0,0.7091192949189894,0.4067008712032472,0.8336641009479685,0.40312333876819356
9,10,1,9,train,0.0,0.0,0.41374390464267186,0.8567049754263021,0.41012201864568804
9,10,2,0,person,2504.0,0.7119998432195985,0.40551136923949826,0.831943792162884,0.40172293707049817
9,10,2,1,rider,92.0,0.5927065641983696,0.41686485097179743,0.858458237144367,0.4131849599035507
9,10,2,2,car,126778.0,0.7849406404628687,0.39179708797289536,0.8090191639781644,0.38825358134389343
9,10,2,3,bus,756.0,0.7958291997354497,0.38473525804617387,0.8012620809924127,0.3811949092013957
9,10,2,4,truck,1950.0,0.8146807141426284,0.3846819291893228,0.8011100785679958,0.38103356023459084
9,10,2,5,bike,426.0,0.6372207283414025,0.4162798740207387,0.8540596115783012,0.4123062935828255
9,10,2,6,motor,22.0,0.548031338778409,0.42038444611404385,0.8639329166789382,0.4168169166514686
9,10,2,7,traffic light,3812.0,0.6508626899839324,0.4163828067886453,0.8526137340141783,0.4126146339649928
9,10,2,8,traffic sign,8925.0,0.7126572347689075,0.40615455482630264,0.8327471956796497,0.40250974620365393
9,10,2,9,train,0.0,0.0,0.4137954850984816,0.8567538380638448,0.4101751977704792
10,11,0,0,person,785.0,0.7018080090565287,0.4092165551228481,0.8374333716354622,0.4072939875795621
10,11,0,1,rider,30.0,0.5810017903645833,0.41972725456034504,0.864006481572416,0.4183634331324971
10,11,0,2,car,68690.0,0.7828813367091965,0.39605803589738686,0.8152046468599204,0.39442486767473905
10,11,0,3,bus,976.0,0.8136493870469389,0.38765218269693724,0.8060583816297985,0.38604121002541086
10,11,0,4,truck,2917.0,0.7963342665972104,0.3883541104714862,0.8068154740035852,0.38678032107391425
10,11,0,5,bike,52.0,0.6018784743088943,0.419389077685479,0.8634479059576073,0.4178797775277816
10,11,0,6,motor,2.0,0.5562744140625,0.42569222167001913,0.8722600680912951,0.4244608789184419
10,11,0,7,traffic light,2612.0,0.6446704251112653,0.4217198889684808,0.8612567210857808,0.4201926729897174
10,11,0,8,traffic sign,20494.0,0.7467654500250073,0.4034787132899114,0.8272707753609699,0.4016608449564178
10,11,0,9,train,0.0,0.0,0.4192307469785239,0.8639901802315791,0.417659500426725
10,11,1,0,person,8747.0,0.6903987254335416,0.4106709361827727,0.84026491728747,0.408585736541631
10,11,1,1,rider,202.0,0.6110786664603962,0.4208513453413986,0.8635502314875034,0.41927190801411407
10,11,1,2,car,98326.0,0.7883536884497268,0.39528771911785104,0.8141479436667532,0.39356224698275305
10,11,1,3,bus,2121.0,0.8114328372708925,0.38824567089782547,0.8068953687101902,0.38688711453966307
10,11,1,4,truck,3742.0,0.7910251374807924,0.38966252865178513,0.8084557886269232,0.3884206356972523
10,11,1,5,bike,503.0,0.6462672208933896,0.4202689117175972,0.8596400085865676,0.41848596870183746
10,11,1,6,motor,44.0,0.5670016202059659,0.42282713634208485,0.8684908624237456,0.4211510384727182
10,11,1,7,traffic light,8176.0,0.6343861171177456,0.42170067852088183,0.8615088959173214,0.4200818957928954
10,11,1,8,traffic sign,13388.0,0.7074831946344206,0.40949984000857836,0.8377857241404568,0.40765086558007674
10,11,1,9,train,0.0,0.0,0.419302292128245,0.8641548626191248,0.41773104557644625
10,11,2,0,person,2590.0,0.7121768200259411,0.4083201106474445,0.8359825207595838,0.40618032313951663
10,11,2,1,rider,98.0,0.5891220404177295,0.42127243920442453,0.865252743323004,0.4199004973799015
10,11,2,2,car,126892.0,0.7848905803554277,0.3958461513665594,0.8149230834978347,0.3941983438347736
10,11,2,3,bus,772.0,0.7968763282261982,0.38768245442102084,0.8060893832911732,0.386081129120646
10,11,2,4,truck,1993.0,0.8145204137332226,0.38816169604235884,0.8067189895892729,0.3866914724132156
10,11,2,5,bike,425.0,0.6398725298713236,0.42048712019051865,0.8608744094915061,0.4187712895879534
10,11,2,6,motor,33.0,0.5515181107954545,0.424774369246713,0.8708764480534766,0.42307580571967285
10,11,2,7,traffic light,3728.0,0.6493785743549659,0.42106846746739407,0.8601380486586768,0.419280100753401
10,11,2,8,traffic sign,9219.0,0.7124890257213363,0.40830567977417204,0.8357730838866421,0.40622393562768583
10,11,2,9,train,0.0,0.0,0.4193401728431478,0.8641613954481165,0.41777052496033046
11,12,0,0,person,792.0,0.7042002051767676,0.40634368692692074,0.8330961903300141,0.40287768503417776
11,12,0,1,rider,37.0,0.5774110536317567,0.4172675712853005,0.8598439095292982,0.41340308480076865
11,12,0,2,car,70345.0,0.7807171431732666,0.3923971245539466,0.8096136706724334,0.3889899567653266
11,12,0,3,bus,976.0,0.815520739946209,0.3834664571207,0.7998319867725953,0.3798283071124328
11,12,0,4,truck,2963.0,0.7966783609174614,0.3846824087550414,0.8010208686701183,0.38099792600442567
11,12,0,5,bike,55.0,0.6028280362215911,0.41495940307865015,0.8561912818129515,0.41104772772471154
11,12,0,6,motor,4.0,0.5505798339843749,0.4214010138787497,0.8660185900441034,0.41803809126606145
11,12,0,7,traffic light,2753.0,0.643927593903242,0.41714160346425583,0.8542173172029549,0.4134510952780472
11,12,0,8,traffic sign,20715.0,0.7459766744640809,0.40121267519452086,0.8238025094939916,0.3979303515314414
11,12,0,9,train,0.0,0.0,0.41475301895915256,0.8573231098719666,0.4108427409874171
11,12,1,0,person,8949.0,0.6905683366769333,0.4087260713895992,0.8373796878714495,0.40533880489864044
11,12,1,1,rider,214.0,0.6161397488317757,0.41680717531530087,0.8568026565591235,0.4130806588415985
11,12,1,2,car,99627.0,0.7870021339263421,0.39203064815373234,0.8091456227571622,0.38860116002161044
11,12,1,3,bus,2237.0,0.8094169742889472,0.3850901101675947,0.8017584905941418,0.38174589350011945
11,12,1,4,truck,3710.0,0.7922702380074966,0.3849216850922721,0.8012237415972923,0.38119136548843396
11,12,1,5,bike,529.0,0.6484490378367203,0.41600464119207464,0.8528277153665003,0.41219818696394656
11,12,1,6,motor,53.0,0.5728768978478773,0.4184747126403605,0.861862644446037,0.4147116447479609
11,12,1,7,traffic light,8670.0,0.6339119043757209,0.41718355165447574,0.8545828896977935,0.41347710696986967
11,12,1,8,traffic sign,13376.0,0.7067297611510355,0.40654257908563607,0.8331472013072495,0.4030438989878516
11,12,1,9,train,0.0,0.0,0.4146538992166571,0.857190113300273,0.4107168584244088
11,12,2,0,person,2666.0,0.7129491143537838,0.4060327242850397,0.832516637834941,0.4026475964760161
11,12,2,1,rider,106.0,0.5941631964917453,0.4159930670418923,0.8568618202616213,0.41213092406022156
11,12,2,2,car,127990.0,0.7840192885018483,0.3923326046562432,0.8095563650356795,0.3889818449777423
11,12,2,3,bus,785.0,0.7990719857185511,0.3833656947332252,0.7996081445791242,0.37960446491896166
11,12,2,4,truck,1971.0,0.8171234858574329,0.3833275849610769,0.7995368784978584,0.3795228532660262
11,12,2,5,bike,447.0,0.6431735113429811,0.4164963011498503,0.854222353516625,0.412747968219809
11,12,2,6,motor,40.0,0.5599176025390624,0.41848563531416266,0.8620332990384014,0.41470866885071606
11,12,2,7,traffic light,3862.0,0.6497149775152931,0.4169823243429826,0.853860660215651,0.41334127038354157
11,12,2,8,traffic sign,9203.0,0.7120054819292961,0.40623598192318927,0.832631741000566,0.4028110518723775
11,12,2,9,train,0.0,0.0,0.41476188693114785,0.8573386431244935,0.4108532076283939
12,13,0,0,person,789.0,0.702485623861296,0.4320287902922613,0.8729280514877175,0.44188240531941236
12,13,0,1,rider,33.0,0.5783032966382576,0.43975222965735344,0.8962790528813844,0.4498799996685598
12,13,0,2,car,70391.0,0.7791992204841751,0.4169435272568849,0.8478554855965331,0.4263624480339236
12,13,0,3,bus,963.0,0.8156142000097353,0.4092546749875748,0.8391101290801449,0.4189363936403772
12,13,0,4,truck,3060.0,0.7934535686019197,0.41114146905308063,0.8409982244590811,0.42077335243139236
12,13,0,5,bike,50.0,0.6093637695312499,0.43916396674395325,0.894982737133502,0.4494434050752653
12,13,0,6,motor,5.0,0.5481103515625,0.44050948060319367,0.8979063031579715,0.4505629129821251
12,13,0,7,traffic light,2584.0,0.6424589930673135,0.4425203779711979,0.8916114993109338,0.45270101631353293
12,13,0,8,traffic sign,20794.0,0.7438257629623479,0.4258665790736575,0.8620506468092214,0.43574030547620485
12,13,0,9,train,0.0,0.0,0.43879024615813994,0.8962952865795825,0.4490283192309645
12,13,1,0,person,8500.0,0.6903098201976103,0.43487923633705644,0.8773458637787063,0.444781820455773
12,13,1,1,rider,204.0,0.6164179783241421,0.4420599636652378,0.8958261348746971,0.45224994827906767
12,13,1,2,car,99239.0,0.7866642793258259,0.4157018354935704,0.8460385774064133,0.4251823794154324
12,13,1,3,bus,2114.0,0.8151586151844845,0.4079427657299283,0.8371676048161413,0.4170302506563875
12,13,1,4,truck,3848.0,0.7916063146135167,0.41095840254447763,0.8406344873239906,0.42044068209056845
12,13,1,5,bike,524.0,0.6484615413287215,0.4410590506317753,0.8911170748612132,0.4510822656685613
12,13,1,6,motor,54.0,0.5775431315104166,0.44124158285529763,0.8986652059284518,0.4514684025799078
12,13,1,7,traffic light,7923.0,0.6326402642277625,0.442453483315431,0.8919053399633828,0.4526754869162537
12,13,1,8,traffic sign,13627.0,0.7048390725042655,0.431532286181312,0.8717672954990109,0.44114801517634955
12,13,1,9,train,0.0,0.0,0.439248156963135,0.8968692456465144,0.4494862300359594
12,13,2,0,person,2660.0,0.7114887805451128,0.4308244037032693,0.8706985975008704,0.4406787032542297
12,13,2,1,rider,108.0,0.5887839988425925,0.44190416206678634,0.8972738480158263,0.45191898374796646
12,13,2,2,car,127195.0,0.7844022918488838,0.41618012956689077,0.8467542441408255,0.4257689623342389
12,13,2,3,bus,765.0,0.799007448682598,0.40910482200886805,0.8388867908716158,0.4187264701321565
12,13,2,4,truck,2026.0,0.8119472612868645,0.40962013591722873,0.8394212390820055,0.4192128287714379
12,13,2,5,bike,449.0,0.6445789906389199,0.4409112625207159,0.8912605065996817,0.45089018589083524
12,13,2,6,motor,40.0,0.5618328857421876,0.4412735511072721,0.8989044104983345,0.45154379531104905
12,13,2,7,traffic light,3687.0,0.6479901008823229,0.4423027486009219,0.8910007391624014,0.45261513848646673
12,13,2,8,traffic sign,9360.0,0.7117163946689704,0.42985817873416393,0.8690328671190595,0.43906333727856145
12,13,2,9,train,0.0,0.0,0.439248156963135,0.8968692456465144,0.4494862300359594
13,14,0,0,person,810.0,0.7026639359085646,0.415082918668509,0.8467465472049872,0.4153928719797721
13,14,0,1,rider,38.0,0.577710603412829,0.4220804983284326,0.8684099614138879,0.42226032338538416
13,14,0,2,car,71730.0,0.7772762667130646,0.4000879680096974,0.8219561617848049,0.40051735340313827
13,14,0,3,bus,992.0,0.8168923162644909,0.3918177905936304,0.8122470907492564,0.3920910065468755
13,14,0,4,truck,3054.0,0.7951805489470777,0.39300933918690156,0.8134969047534585,0.3933797728154111
13,14,0,5,bike,49.0,0.6066346460459185,0.4215624654848203,0.8680500401521566,0.42203675103835453
13,14,0,6,motor,5.0,0.5605029296875,0.4208405805010155,0.8687042692659199,0.42107645284632667
13,14,0,7,traffic light,2599.0,0.6408859270542758,0.423524514426228,0.862368945630306,0.42392259877869115
13,14,0,8,traffic sign,21236.0,0.7425655362834631,0.40856297582961165,0.8354018925004455,0.4088373063574902
13,14,0,9,train,0.0,0.0,0.4203289410921481,0.8682080725675969,0.42066938685015764
13,14,1,0,person,8760.0,0.6901510355352812,0.417661235507996,0.851220720517369,0.41814675925576705
13,14,1,1,rider,219.0,0.618445214397831,0.4235338791085959,0.8665083428443211,0.42368642799528017
13,14,1,2,car,100340.0,0.7856668856649115,0.3984586897885187,0.8196494398941923,0.3989232345838281
13,14,1,3,bus,2255.0,0.8104474107019125,0.39267348721632,0.8133891487373665,0.3932271614383369
13,14,1,4,truck,3868.0,0.7932634166255976,0.3934075497529497,0.8139013610386102,0.39379384709673704
13,14,1,5,bike,509.0,0.6520523161222985,0.4226792580359849,0.8622565548856994,0.42312418640316524
13,14,1,6,motor,61.0,0.5847448130122951,0.4223175683857688,0.8686116444398913,0.4223385477040003
13,14,1,7,traffic light,8039.0,0.6320044944469929,0.42324490004816945,0.8622055650680407,0.4234068149916592
13,14,1,8,traffic sign,14184.0,0.7035161189957655,0.415187367403868,0.846562968108552,0.41572333486157503
13,14,1,9,train,0.0,0.0,0.4202975767144621,0.8680517486938325,0.4205677549827596
13,14,2,0,person,2817.0,0.7100521804002484,0.4147487418272091,0.8459580078541419,0.41526051533650343
13,14,2,1,rider,112.0,0.5935346330915178,0.4228250914306048,0.8683536061646996,0.4230199291363658
13,14,2,2,car,127811.0,0.7851837090630894,0.3995127207077252,0.8212496380352571,0.4003260590608222
13,14,2,3,bus,800.0,0.8008196105957032,0.39172946090646105,0.8121865824018729,0.3919820212194119
13,14,2,4,truck,2021.0,0.8121091937971608,0.39284063979130984,0.8135566142105001,0.3934395760317626
13,14,2,5,bike,439.0,0.646134681093394,0.42314407487522315,0.8633053414904234,0.423566103569417
13,14,2,6,motor,46.0,0.5701914911684783,0.4225006263855257,0.8691175322462851,0.422635297672636
13,14,2,7,traffic light,3764.0,0.6473319918138948,0.42294765412763885,0.8612543466650648,0.42303681379849484
13,14,2,8,traffic sign,9780.0,0.7101755940255944,0.4150118127900027,0.8462451374846341,0.4157111318148026
13,14,2,9,train,0.0,0.0,0.42043024287119807,0.8682948192912886,0.42077068862920747
14,15,0,0,person,810.0,0.6999121997974538,0.4163782733376959,0.8487704017863749,0.4172437980870696
14,15,0,1,rider,34.0,0.5797894646139705,0.42161370657208197,0.8684408009328711,0.4219803018147697
14,15,0,2,car,72161.0,0.7768506959616561,0.4011111772881179,0.8235586195870792,0.40193331276423055
14,15,0,3,bus,1027.0,0.813988687279394,0.3926937720884951,0.8134272605944833,0.393251012572086
14,15,0,4,truck,3110.0,0.7968745760902329,0.39295816474595074,0.813531459446687,0.39341316682684124
14,15,0,5,bike,51.0,0.6033035577512256,0.4217932890541484,0.8680090896036856,0.42216037222673025
14,15,0,6,motor,7.0,0.5655168805803572,0.4214588281172655,0.8689336240983826,0.4215934994043758
14,15,0,7,traffic light,2486.0,0.6398305216242207,0.4254191033549885,0.8655053792851359,0.42676930188250933
14,15,0,8,traffic sign,20885.0,0.7408578237689282,0.410070895378203,0.8377762161305583,0.4110696387644464
14,15,0,9,train,0.0,0.0,0.4203289410921481,0.8682080725675969,0.42066938685015764
14,15,1,0,person,8586.0,0.6869597428999608,0.41851249122043205,0.8526099632751595,0.41927779337555976
14,15,1,1,rider,214.0,0.6158427871276285,0.42312607434002225,0.8667171706695701,0.42358775769507734
14,15,1,2,car,101097.0,0.7850869076581464,0.3990917324944077,0.8206041377504182,0.3997935429147172
14,15,1,3,bus,2304.0,0.8098701688978407,0.3929189202467834,0.8136875269130056,0.3935239920382448
14,15,1,4,truck,3971.0,0.7912007870046115,0.3954405813205883,0.8165738669551718,0.39637445230186436
14,15,1,5,bike,513.0,0.652148485090765,0.4223257518200984,0.8617142876675444,0.4226698902567232
14,15,1,6,motor,61.0,0.5851838659067622,0.42197219099179106,0.868892219421599,0.4223496923007631
14,15,1,7,traffic light,7537.0,0.6312477973248639,0.42491265611724877,0.8647763640956012,0.42595549514116876
14,15,1,8,traffic sign,14060.0,0.7026094604318546,0.4157582870550884,0.8476104995458802,0.4162889593739063
14,15,1,9,train,0.0,0.0,0.4202975767144621,0.8680517486938325,0.4205677549827596
14,15,2,0,person,2867.0,0.7056608265935647,0.41557628078001857,0.8472899928177177,0.4163635056782018
14,15,2,1,rider,112.0,0.5899248395647322,0.42233331267358576,0.8685187668294838,0.4228628227503785
14,15,2,2,car,127831.0,0.7852801805261317,0.3996795715036037,0.821506944869698,0.4005836911067007
14,15,2,3,bus,825.0,0.8008735499526516,0.3927930829695921,0.8135302650974942,0.3933014777087222
14,15,2,4,truck,2064.0,0.8103002385575642,0.3930281693245752,0.813853888841483,0.3937090566232291
14,15,2,5,bike,452.0,0.6446095694482853,0.42281691414254086,0.862882256154139,0.42314952691411567
14,15,2,6,motor,51.0,0.5706576478247549,0.42259744495505086,0.8697667833171056,0.4230886382329016
14,15,2,7,traffic light,3613.0,0.6459288182431498,0.4245311530598586,0.8637348040170506,0.4255391984124521
14,15,2,8,traffic sign,9586.0,0.7098580882316985,0.4150796413256679,0.8465259382865948,0.41555077048477784
14,15,2,9,train,0.0,0.0,0.42043024287119807,0.8682948192912886,0.42077068862920747
